51427463025,bgb,168,14
51427464458,gad,10,91
51427473069,bec,179,72
51427486045,gbg,261,68
51427486511,gbf,176,5
51427488541,eaa,148,308
51427518340,gfc,118,55
51427538468,bcg,176,217
51427552503,bge,156,174
51427557094,aef,296,50
51427576732,fga,134,91
51427603903,cga,126,59
51427610391,ffe,191,265
51427620823,fcb,228,177
51427627677,cga,217,69
51427630675,gdd,137,123
51427646431,bda,232,29
51427709999,gff,151,209
51427713222,abb,191,58
51427723950,fgd,244,94
51427732608,efa,266,41
51427738608,dee,272,220
51427764286,aae,142,5
51427781357,cdc,232,134
51427804064,ege,240,52
51427848126,gdc,230,246
51427849598,edf,208,95
51427884472,daa,245,113
51427895245,fge,43,30
51427911247,edf,133,107
51427916997,cfe,22,5
51427923334,cad,280,15
51427965806,dbd,140,141
51427971755,gdf,108,265
51427982510,ddb,68,47
51427988645,bfg,284,26
51427990235,dcf,63,111
51428002200,cab,151,5
51428020160,gdc,16,273
51428053959,geg,70,5
51428053983,fea,67,603
51428058069,fca,44,49
51428076144,fcg,292,311
51428104764,dea,29,86
51428124052,ddc,163,6
51428125779,bbd,170,47
51428126324,eef,95,16
51428177725,gag,30,144
51428193922,cbe,24,9
51428204550,dec,131,206
51428207488,fgd,47,109
51428210555,egd,141,98
51428239743,bgg,272,21
51428251998,ade,153,135
51428267324,adf,213,136
51428272081,dga,6,150
51428276156,gfb,36,56
51428276887,cgf,200,84
51428282882,dbf,163,85
51428287229,cdg,267,43
51428290771,agd,155,96
51428297923,dbe,95,18
51428315296,ceb,277,74
51428351651,gbe,121,54
51428388277,ccf,207,404
51428424375,efg,124,10
51428459145,cde,234,36
51428476625,feb,211,178
51428478931,acd,16,89
51428481261,ebg,266,5
51428489746,eef,31,15
51428493149,bgf,208,273
51428529282,abc,298,5
51428551709,ffd,87,185
51428575298,edb,106,62
51428581717,cgc,138,52
51428582417,aeb,125,91
51428624984,cdf,268,232
51428633599,gbc,267,69
51428651089,cad,57,17
51428665056,bbg,290,113
51428681750,dfg,270,69
51428691670,aaf,104,256
51428695981,bcd,279,96
51428722804,egb,44,7
51428726102,agc,189,5
51428728067,ega,218,139
51428732953,fdd,46,63
51428743909,dcd,183,20
51428748612,fcd,100,44
51428752928,eff,6,83
51428757300,aac,276,113
51428804942,dag,240,57
51428809123,cbd,281,24
51428813564,eac,272,32
51428838958,ddg,188,134
51428851493,gae,272,68
51428859318,aaf,140,232
51428876113,cfb,26,241
51428878918,dab,65,116
51428881604,dgb,82,84
51428881914,bca,231,147
51428901309,ceg,192,48
51428907057,ddc,96,6
51428907354,bef,296,20
51428926527,cgd,171,60
51428954548,dcg,182,209
51428958106,eda,25,77
51428970164,afe,2,260
51429011129,eab,238,106
51429057349,feg,59,98
51429119612,beb,95,298
51429120788,eee,60,74
51429131196,cbb,266,282
51429140154,cfg,258,131
51429164952,ebg,33,5
51429165338,edf,113,118
51429198552,dgd,249,307
51429226416,dgc,33,153
51429227036,eac,259,27
51429249023,edb,206,73
51429252114,gcc,127,83
51429261295,dfb,2,5
51429277639,bfb,162,92
51429279180,bdg,264,35
51429321805,geg,94,5
51429322258,gac,77,113
51429338377,efe,83,119
51429341192,fdg,129,52
51429353559,fcb,60,159
51429355610,acg,112,100
51429382622,ecf,36,69
51429427437,bgf,137,319
51429438992,bge,269,196
51429448903,cdd,188,271
51429465837,aeb,183,108
51429501044,caa,113,26
51429510265,egd,158,86
51429520595,gge,134,139
51429530588,fee,24,112
51429539263,cgb,234,289
51429564470,dda,253,119
51429570367,edc,120,92
51429596054,daa,268,115
51429612518,ace,192,16
51429624620,cda,63,19
51429642906,dce,125,146
51429663928,eed,119,192
51429681080,ede,150,80
51429710944,fec,93,149
51429717168,fce,168,111
51429730403,ege,294,51
51429748442,eec,40,29
51429749247,efa,38,34
51429751978,add,58,18
51429815212,cgb,263,236
51429819821,aab,231,140
51429842056,bcc,245,330
51429843550,cge,70,92
51429862269,ecg,286,39
51429912818,ggf,43,79
51429929107,gde,65,101
51429934294,cfa,290,38
51429937621,cfe,143,5
51429945741,dag,77,54
51429957302,bgc,11,300
51430008592,fbc,160,7
51430016543,bgd,29,60
51430030762,efb,67,28
51430035762,aed,72,18
51430037204,fff,163,12
51430038180,cff,221,313
51430068450,cfc,151,170
51430069549,efd,26,343
51430111719,ege,215,57
51430170328,fba,282,12
51430182504,gad,284,108
51430190114,fad,134,108
51430193500,cgc,298,49
51430195900,aga,42,193
51430222070,ggd,76,5
51430227794,caf,98,5
51430231117,fdg,255,56
51430240015,bdb,280,287
51430243119,faa,201,160
51430252222,fcf,195,54
51430318971,aaa,225,170
51430331284,eab,211,99
51430331644,gfa,197,268
51430342536,agc,194,5
51430353338,gdc,158,221
51430355518,eca,194,48
51430374499,aae,2,5
51430390965,age,112,15
51430392547,fgc,204,141
51430398353,cgf,190,79
51430399107,dcb,234,117
51430428696,cfd,275,74
51430461367,gaf,56,316
51430469019,ffg,184,8
51430482970,adb,87,111
51430500101,aee,50,263
51430503289,fab,265,9
51430522523,cee,63,5
51430524572,fdb,275,5
51430524689,fga,126,98
51430525798,aed,63,18
51430539403,add,58,20
51430553418,cgb,263,250
51430559393,fac,201,114
51430582128,abf,3,90
51430584061,eab,269,99
51430588538,cgg,176,175
51430598222,gee,223,181
51430598815,ccf,142,383
51430607281,cce,153,172
51430632151,fcc,167,45
51430670163,gbg,269,80
51430670165,bge,274,217
51430705870,bfd,291,78
51430732237,gcb,275,17
51430751784,gae,188,75
51430773516,bdf,243,241
51430789118,bbf,185,32
51430812225,gbg,269,81
51430816169,dca,40,5
51430822764,adc,36,99
51430830374,bag,93,113
51430853780,bba,201,100
51430862070,eeg,45,54
51430885505,gcc,242,92
51430891483,fbg,233,120
51430897156,dgc,18,174
51430897924,agg,136,46
51430910395,ffc,21,150
51430911641,fce,263,107
51430933147,ece,299,108
51431009172,eff,75,71
51431026640,ada,144,528
51431030209,gce,11,387
51431048619,acc,265,252
51431070828,ffg,47,8
51431074043,gcg,175,185
51431086963,efc,153,152
51431106921,dgb,98,95
51431143594,bdc,28,176
51431159518,afd,297,481
51431164080,eag,191,40
51431167983,fgf,164,308
51431181313,dde,102,5
51431183577,gad,55,115
51431183584,fbc,168,7
51431219663,fgf,33,286
51431235586,dbd,77,166
51431269667,afc,77,107
51431269777,ggg,6,135
51431270600,gea,255,50
51431277023,efg,112,9
51431284168,afa,103,175
51431284230,cag,283,452
51431303072,dba,44,166
51431317596,cec,140,191
51431321547,gfa,110,313
51431329391,aad,157,38
51431373944,dfc,136,67
51431384480,ead,179,157
51431405332,bff,28,360
51431437191,eba,95,140
51431439495,daf,237,394
51431460273,agb,77,246
51431468094,ebc,54,35
51431470847,cfa,267,37
51431477124,fae,109,97
51431507250,dgf,50,119
51431511216,beg,69,33
51431511225,aec,220,89
51431525223,acc,192,244
51431537016,acd,135,81
51431537867,agg,146,39
51431541458,cba,151,68
51431574961,gcb,19,19
51431590750,acb,153,43
51431638391,ebe,140,5
51431662043,gfb,277,58
51431665036,gga,87,96
51431668370,dbd,110,144
51431670786,cae,267,75
51431743992,gfg,293,61
51431760634,gba,265,5
51431770270,eeg,259,56
51431801412,cea,9,51
51431805909,gaa,2,116
51431807722,eea,288,28
51431817305,bfb,186,74
51431834236,fbf,145,5
51431851578,efe,96,104
51431852479,ead,9,182
51431856406,bbc,140,215
51431894519,gfe,140,146
51431914043,ebg,218,5
51431917385,acf,69,189
51431917629,aag,188,35
51431964144,ecc,113,94
51431995786,adc,233,90
51432017857,dfd,19,281
51432047652,dbg,10,18
51432050995,bec,144,77
51432064384,bbb,2,125
51432073374,bca,291,139
51432077794,ccb,239,335
51432096228,bcd,170,81
51432098329,caa,259,30
51432105120,cbe,27,9
51432136215,ecb,58,126
51432158755,cbf,144,49
51432197939,ada,247,538
51432201400,bab,53,242
51432217450,eaa,250,335
51432218690,gbb,294,151
51432227405,dfc,112,68
51432256348,dfe,58,52
51432300886,egc,236,5
51432305464,gdg,185,180
51432307579,dcc,81,449
51432325450,bag,283,93
51432355971,fbe,83,90
51432373659,cgc,144,45
51432378044,ggc,173,86
51432384620,def,115,41
51432420311,afb,215,9
51432467865,bbg,39,115
51432491868,ecd,213,5
51432503679,adg,146,334
51432513199,fec,109,144
51432514447,dee,78,224
51432535560,ggb,186,5
51432543510,cdc,99,140
51432569434,cgf,269,88
51432576058,eff,251,80
51432588961,gae,212,72
51432594055,ccd,97,210
51432599845,egf,5,155
51432604162,gfd,162,174
51432621539,cgf,196,70
51432660132,dbc,36,16
51432665695,def,232,43
51432667179,aba,208,118
51432706004,agf,219,6
51432706054,bgg,71,18
51432718629,dgg,59,31
51432736304,gcd,269,144
51432747017,bee,29,195
51432752542,fge,40,27
51432758856,gff,280,215
51432792458,dce,165,140
51432796398,cfb,126,228
51432812339,afc,288,86
51432812504,dfa,112,10
51432822965,cef,222,5
51432823694,fdb,199,5
51432836259,deg,281,84
51432838026,cda,261,19
51432838561,abe,210,83
51432846820,ddc,201,5
51432848359,gdc,55,214
51432880967,egd,283,89
51432895313,gda,269,379
51432909006,aea,60,110
51432913817,bdd,44,41
51432927832,fdb,261,5
51432935446,bde,32,157
51432956904,cac,24,13
51432976689,fab,11,7
51432999544,fed,171,35
51433001250,egg,67,24
51433010626,ead,222,212
51433014661,geb,131,114
51433023968,faf,192,27
51433038767,agc,248,5
51433046814,fgc,139,149
51433066535,ggf,12,67
51433087756,agg,26,39
51433104650,cfd,112,68
51433116554,eaf,200,78
51433125993,gca,157,40
51433145032,ffa,200,5
51433167627,bdb,275,252
51433207361,ddc,42,5
51433211938,bbb,17,125
51433219375,baf,24,60
51433270994,ega,281,161
51433290314,cfb,192,266
51433312554,gcc,253,108
51433345512,edf,136,95
51433351412,ecd,25,5
51433441184,gdb,129,52
51433449652,cdg,167,34
51433456832,ebb,188,109
51433462981,dcf,237,102
51433472677,gef,76,200
51433484201,acb,70,34
51433497371,ded,80,161
51433523823,fgf,299,228
51433525984,ddd,285,23
51433538485,eca,65,56
51433566209,afg,24,38
51433570027,ged,273,35
51433591078,abg,51,169
51433653360,fag,41,177
51433657445,bde,239,160
51433659006,dac,158,115
51433684562,cac,216,11
51433688561,eea,89,29
51433712193,dbc,181,15
51433741747,fdd,221,53
51433748550,dge,105,76
51433761047,cdb,39,257
51433771731,gbd,80,37
51433787284,faa,139,190
51433797813,gab,51,179
51433799712,ade,264,156
51433814301,fde,79,207
51433823341,dae,248,111
51433858588,ebd,17,70
51433874245,afe,114,252
51433894221,abd,143,40
51433894704,aba,33,106
51433902476,gge,184,162
51433912212,gbf,296,5
51433931703,bea,70,138
51433933786,deb,273,35
51433935144,bea,223,111
51433943175,gdd,267,116
51433951141,fda,298,258
51433956469,bda,32,31
51433958941,gab,1,157
51434009993,gag,143,145
51434013525,bff,285,388
51434016009,dgb,38,76
51434027302,fdb,27,5
51434029204,edd,82,80
51434030258,gcf,138,138
51434049440,aff,94,35
51434063378,eab,229,97
51434091544,fdc,210,42
51434097802,cbd,34,23
51434136812,ccf,74,451
51434153148,gcd,184,162
51434156851,ecg,60,35
51434175155,bca,144,144
51434190025,feg,153,92
51434214828,bec,156,84
51434219715,bfc,108,53
51434236918,ggf,298,75
51434243768,bbb,25,135
51434262450,dff,100,117
51434276305,aad,12,36
51434296278,dgd,126,307
51434307525,fcb,173,127
51434307927,bbe,92,57
51434321067,fba,110,13
51434330993,bda,134,32
51434331051,fbb,35,227
51434340577,fea,70,717
51434357525,gag,147,155
51434371466,bac,164,582
51434485574,dad,268,137
51434490800,ggc,290,78
51434551463,gae,177,64
51434582553,bge,202,223
51434586867,gbg,69,89
51434589091,bad,243,566
51434605081,bag,270,81
51434609561,dbc,91,15
51434617245,fdc,21,42
51434621246,ffb,86,71
51434698040,agd,236,94
51434757302,dba,113,156
51434787706,geg,239,5
51434818651,afb,59,10
51434822167,gad,252,118
51434825052,acf,237,209
51434829603,cbe,190,8
51434831855,dec,270,203
51434836837,bcf,232,69
51434861191,fga,264,85
51434868519,ffg,277,8
51434887218,fdf,51,91
51434887529,acc,16,256
51434919476,ecb,88,142
51434921203,efc,249,161
51434934628,fcd,73,51
51434937404,cbg,92,166
51434944522,eff,143,64
51434958409,bfe,180,176
51434960283,gdd,207,135
51434968234,ebf,106,24
51434974690,bad,274,498
51435008490,ced,47,207
51435026882,fde,294,246
51435027098,edg,72,54
51435030370,bgb,171,13
51435032106,eca,298,64
51435038526,bce,1,35
51435086472,fge,282,31
51435089501,bgb,140,14
51435100299,bcb,138,171
51435105396,gec,291,45
51435109205,dfg,172,74
51435113631,gdb,247,44
51435117656,bcd,142,85
51435121818,eda,48,86
51435130645,eac,290,28
51435131829,agb,188,258
51435144414,afg,295,30
51435145792,edb,227,82
51435153361,cab,26,5
51435160144,fdc,184,37
51435182031,gag,297,175
51435216029,aed,43,19
51435247094,cca,264,80
51435247584,gfa,121,250
51435257115,bdg,221,41
51435261133,eef,65,14
51435263276,bcc,276,277
51435278757,bfa,115,425
51435279786,ddf,101,232
51435282422,bed,239,47
51435303121,ffa,221,5
51435304109,ccg,123,24
51435309089,eeb,179,48
51435309420,fgg,264,266
51435312982,bga,139,10
51435314030,ddc,206,5
51435331357,ade,267,141
51435370934,aca,92,46
51435399275,gfe,6,135
51435420907,edg,101,56
51435454086,fdb,290,5
51435454803,eec,272,24
51435454889,daa,236,124
51435461901,dbb,125,213
51435471477,baa,99,133
51435516862,aae,244,5
51435522552,eef,224,13
51435534786,eea,214,31
51435557939,cbc,183,243
51435591629,dab,222,133
51435604990,bae,71,131
51435606942,cbe,185,7
51435609536,deg,157,95
51435632653,eaf,164,75
51435634490,gad,102,136
51435668300,bfa,126,403
51435689227,dab,113,155
51435700201,bfe,24,186
51435741987,ddb,16,44
51435746609,ggc,54,83
51435759623,gda,166,360
51435764638,gca,158,42
51435796779,gba,188,5
51435827123,eae,192,23
51435843370,dbf,138,70
51435852688,gac,190,119
51435889263,bcg,181,249
51435906255,cdf,133,227
51435932317,fcc,240,36
51435933441,dga,78,163
51435935760,fgb,259,287
51435945324,dgf,108,102
51435958193,bca,183,167
51435960930,gba,281,5
51435989567,bbe,217,56
51435994201,ddd,160,27
51436000998,fcg,162,279
51436033881,ead,262,207
51436088276,adg,219,377
51436089682,dea,243,72
51436096966,cbd,154,18
51436098699,gfa,100,205
51436126069,gfe,106,149
51436135027,fbd,64,109
51436159011,bfa,189,326
51436163846,ged,170,40
51436170472,bag,278,70
51436174803,abe,62,87
51436184016,faf,208,26
51436214071,ceb,147,84
51436215879,bcd,279,78
51436220565,dfg,204,62
51436231695,daf,77,350
51436233469,dca,273,5
51436237132,ffd,267,155
51436237862,cfb,8,311
51436241109,gge,194,137
51436262994,fba,193,11
51436283027,dgc,159,193
51436291211,aeb,161,92
51436298931,egf,281,145
51436310391,baf,150,66
51436314130,dce,32,151
51436348351,beg,126,30
51436349699,dgd,217,248
51436372318,aac,165,93
51436431901,aef,83,51
51436438867,dcc,158,511
51436439646,agd,57,78
51436448675,dgb,38,77
51436450316,dcd,271,23
51436481595,ccc,230,181
51436489018,bda,204,35
51436494372,afe,89,297
51436512272,agg,1,34
51436528495,fef,242,30
51436528515,cff,225,266
51436532641,dcf,151,94
51436535726,cae,3,72
51436552779,bbd,56,39
51436555131,gcc,148,99
51436566661,fad,204,124
51436578537,bdg,277,36
51436585430,ebd,93,79
51436587864,cac,91,10
51436606631,fca,181,41
51436607831,gea,156,56
51436636015,ebc,254,30
51436636617,dfe,62,57
51436669397,gfa,76,180
51436677082,ecd,159,5
51436691062,gcd,105,171
51436693346,ffc,47,168
51436736988,bcc,45,299
51436749173,cde,248,37
51436767895,caf,128,5
51436777318,dgc,274,200
51436784281,ace,261,17
51436788586,eed,28,184
51436818424,gbg,46,72
51436819028,bbb,250,147
51436820937,acd,133,83
51436858987,gdf,109,265
51436895980,ebf,266,22
51436909387,dba,148,146
51436910831,dbg,14,20
51436948782,bbg,48,134
51436961805,beb,166,289
51436966698,cad,241,18
51436967002,eaa,133,381
51436984644,dbe,84,15
51436995838,geb,263,134
51437008082,dge,261,73
51437010790,dcg,70,204
51437016977,add,236,23
51437063732,ggd,266,5
51437064923,gfc,118,49
51437096655,aeg,138,76
51437115943,bda,294,29
51437122223,acg,210,104
51437126006,ebe,44,5
51437126024,aea,163,107
51437134617,fff,234,10
51437138790,fdd,25,56
51437177929,cbb,190,304
51437179709,abf,193,83
51437182205,bef,145,16
51437239155,ede,299,71
51437240873,aab,122,145
51437308158,gcg,228,181
51437351613,fed,87,39
51437355103,ega,238,133
51437373235,abb,180,59
51437404590,cgg,53,208
51437458757,ead,13,240
51437475198,dfd,36,292
51437480140,bgf,64,280
51437490341,gfa,93,163
51437495281,gae,38,65
51437513920,ffe,108,251
51437522489,gfg,6,60
51437523414,bfg,29,22
51437534384,aaf,227,257
51437547214,fcd,36,53
51437592054,dcb,55,106
51437594013,acf,26,181
51437595645,fgb,115,232
51437601754,cga,176,77
51437606047,afa,109,206
51437606618,gga,167,82
51437613649,fgd,282,123
51437613798,fce,241,120
51437618835,bfd,280,66
51437633088,egd,229,77
51437639979,dfa,291,9
51437649208,abc,10,5
51437665626,cgd,1,70
51437680138,cda,88,16
51437684792,aeb,290,93
51437696852,cce,292,189
51437700527,cge,200,96
51437704972,eeb,63,52
51437731112,agb,265,211
51437746743,bgg,278,17
51437747479,gbf,251,5
51437766658,bbc,12,202
51437770926,fdg,183,50
51437776460,cdd,299,252
51437791303,afc,8,99
51437792262,fdf,118,92
51437801150,fda,48,227
51437828575,bbf,67,36
51437844060,fba,296,8
51437844086,aee,235,260
51437852644,cea,75,57
51437877176,gbe,257,63
51437915207,eed,268,182
51437918827,fbg,182,142
51437918935,cff,60,281
51437949521,ggf,204,66
51437957139,age,158,13
51437957408,ggb,195,5
51437957691,ebg,298,5
51437966883,bfc,284,55
51437972170,gdc,201,218
51437977383,cdf,144,245
51438004379,gbc,251,73
51438009052,edc,204,91
51438011001,ebb,96,119
51438029353,ace,241,14
51438038535,ecb,174,113
51438042714,eee,224,68
51438061870,aea,245,120
51438064405,bfb,138,67
51438066192,bea,92,95
51438069723,bee,81,167
51438084827,cbf,98,58
51438085170,adf,58,116
51438102089,age,96,12
51438107249,egb,147,6
51438158958,ecf,268,63
51438227251,feb,255,185
51438233771,bgb,273,12
51438280687,bbf,212,38
51438282117,ceg,88,40
51438286046,adb,54,113
51438302856,bba,231,91
51438314405,efa,206,39
51438321740,fef,180,31
51438329415,bce,5,36
51438384750,bca,246,193
51438394534,gdg,9,169
51438395575,ddg,30,146
51438403654,fag,99,185
51438416945,ggg,254,128
51438423599,efg,109,8
51438465634,gae,22,57
51438473519,fcc,93,37
51438475690,aba,64,96
51438481238,ccb,208,268
51438516341,bdb,194,254
51438517722,gfe,262,146
51438522045,agb,76,242
51438522666,fgf,220,257
51438531606,bge,144,223
51438533796,cdd,283,284
51438543393,ece,295,113
51438559890,dgf,236,82
51438566722,dfb,181,5
51438577746,dag,151,59
51438578027,bcg,296,273
51438612959,bga,190,9
51438622012,fac,285,135
51438635649,ffc,71,194
51438641242,cgb,28,255
51438683144,edf,149,95
51438685953,cfg,184,104
51438712507,adc,45,93
51438753588,dda,128,115
51438759238,bcg,71,311
51438789521,dgg,134,30
51438814670,caa,153,30
51438823336,faa,91,201
51438823897,afc,69,110
51438829429,eda,49,72
51438841943,fdb,146,5
51438862129,faa,86,213
51438869369,ffa,205,5
51438891358,bde,174,188
51438903814,dcb,113,118
51438922096,cdb,104,236
51438954269,bgc,170,294
51438977407,cff,100,233
51438977527,dde,125,5
51438980211,fdg,271,56
51439022256,gde,84,103
51439028802,bdc,88,144
51439040721,fcf,228,45
51439050209,egc,290,5
51439063648,agg,13,38
51439091726,fee,28,104
51439091845,aab,182,116
51439104473,bfb,294,67
51439147143,fde,291,273
51439168010,eeg,256,66
51439179506,cfc,83,171
51439216309,gee,229,182
51439221497,abe,191,82
51439285257,adg,57,388
51439312657,ged,202,41
51439319574,gcb,111,19
51439333417,edg,160,57
51439334424,bdd,123,34
51439351721,fdf,72,93
51439414385,geg,181,5
51439452146,acd,153,91
51439461371,bgg,290,15
51439465264,cag,144,388
51439507381,bac,273,529
51439533700,caa,24,30
51439554131,dag,243,50
51439556764,cfe,130,5
51439572022,gbb,81,143
51439582502,adg,194,399
51439587768,bgd,246,64
51439597960,cab,101,5
51439599222,efb,97,28
51439605707,faf,34,23
51439612797,bge,276,247
51439617180,ecg,271,41
51439620058,cfg,53,104
51439620155,fbe,158,105
51439634370,aca,278,44
51439637943,fbc,219,7
51439640335,ffe,244,215
51439650606,abe,127,68
51439664050,fec,23,167
51439667666,dbd,290,161
51439737116,cgc,54,45
51439770291,aeg,255,64
51439777055,aga,8,181
51439785510,bdf,273,219
51439804669,aab,245,120
51439815188,cad,294,15
51439832773,cce,173,209
51439840494,eab,70,109
51439841596,ege,282,66
51439853463,abg,211,197
51439862738,cba,179,65
51439873086,ged,227,39
51439878971,caf,148,5
51439883520,aaa,227,202
51439894345,dad,153,163
51439896945,dab,51,151
51439910778,gfb,68,48
51439939557,efd,63,294
51439942241,dad,247,145
51439944220,dfe,64,64
51439952689,cdc,135,124
51439953632,eag,3,32
51439965176,gea,129,48
51439985613,cee,248,5
51439995687,gfg,28,69
51439999609,fea,129,609
51440003567,add,174,23
51440043067,dfc,56,59
51440048846,dag,231,40
51440056440,bbb,218,126
51440064123,ggb,57,5
51440092888,fbf,160,5
51440104462,abd,81,34
51440164126,agf,174,5
51440172166,cdg,261,27
51440173301,bfb,242,58
51440204784,fbb,168,258
51440206000,fae,61,103
51440209215,gfg,216,69
51440212989,bef,5,16
51440213060,adf,67,104
51440218490,cbg,25,179
51440294688,agg,177,44
51440315956,cdb,125,257
51440339607,gdd,4,117
51440344466,afb,75,8
51440368448,gaf,123,252
51440368891,gbc,80,67
51440383848,ecg,275,35
51440384570,cba,156,63
51440389418,gbb,299,114
51440393459,eba,66,127
51440410234,gce,50,452
51440418428,aad,145,39
51440450379,dag,50,39
51440493866,egd,29,88
51440517348,bdd,41,33
51440535886,fgg,52,297
51440539333,fga,123,92
51440542764,dgf,203,80
51440548178,ddg,232,164
51440583098,cgf,30,59
51440584009,egf,134,156
51440585901,aga,246,199
51440588466,egf,91,176
51440617284,bdd,275,30
51440641853,def,293,34
51440718464,efe,124,104
51440720260,dae,146,99
51440733093,cac,185,10
51440744522,bfe,266,169
51440757689,adc,178,107
51440763770,ccf,229,392
51440764227,fbb,231,221
51440794645,gfd,217,205
51440814676,afd,135,490
51440842837,dbb,211,208
51440843176,dcc,204,577
51440851323,ggd,204,5
51440879617,cfg,96,115
51440917963,ccd,163,220
51440921974,eea,251,35
51440939570,eff,211,71
51440940650,ecc,40,82
51440942416,ecf,190,61
51440942606,ecd,27,5
51440965839,fba,89,8
51440984747,afa,98,228
51441008698,ded,104,169
51441009022,fee,257,100
51441013807,geg,77,5
51441040569,deb,143,38
51441047033,cda,284,16
51441058370,daa,16,135
51441084997,agd,281,64
51441097514,fab,153,7
51441148638,ceg,238,46
51441153132,bbc,54,210
51441168967,fdd,216,64
51441186643,cec,27,215
51441198382,ade,145,143
51441215246,dag,119,34
51441221916,eag,165,33
51441222646,dgd,242,238
51441230938,cce,22,231
51441232044,dfg,272,66
51441240666,eac,265,28
51441246149,caa,3,25
51441247590,cfb,131,351
51441250474,eag,55,33
51441274999,gab,53,139
51441275633,dca,95,5
51441289249,cab,209,5
51441366893,cfa,247,35
51441382233,adg,57,387
51441389542,gca,259,42
51441393204,gge,3,127
51441401310,ada,223,521
51441406630,feg,6,79
51441419893,aec,231,79
51441436180,fcg,229,281
51441454503,edd,70,87
51441471659,gge,85,127
51441500112,acc,202,225
51441505347,fad,254,130
51441505390,egb,219,5
51441509501,edg,118,63
51441514760,caa,195,26
51441521174,ead,137,244
51441524076,cec,228,208
51441525393,ggd,21,5
51441525453,bed,7,45
51441527048,gag,148,192
51441541101,dbe,11,16
51441546032,bee,83,138
51441575144,eaf,18,80
51441584864,gbf,96,5
51441632826,eef,9,14
51441640512,dea,288,70
51441647714,dfd,211,294
51441680867,aag,79,39
51441682628,gaa,198,93
51441687619,eac,228,26
51441692485,bcb,10,150
51441704161,efc,33,165
51441727345,dfg,59,67
51441778693,ace,183,16
51441788840,gee,69,212
51441849558,gdg,31,172
51441855185,egg,98,25
51441855208,gcg,192,157
51441863813,ece,165,134
51441875312,eba,237,146
51441877048,fgc,31,169
51441881268,gee,116,226
51441888447,efd,144,267
51441906673,acb,63,30
51441919695,ffb,66,57
51441928817,bff,278,446
51441932256,bab,145,196
51441937549,eec,225,20
51441990295,acb,12,28
51441994961,afc,146,112
51441998560,ccg,109,20
51442004108,gec,210,37
51442006034,faa,217,195
51442031853,gff,178,221
51442066825,edd,259,93
51442071932,ecd,271,5
51442074550,dee,52,206
51442088406,dcf,278,83
51442114468,ccf,251,399
51442158873,edg,197,71
51442179916,eae,132,20
51442180027,edb,256,93
51442199415,cga,136,84
51442213730,ceb,134,67
51442237540,fac,178,113
51442248340,ddb,20,48
51442264907,egf,87,183
51442274817,fgc,288,148
51442279252,cdb,208,285
51442291858,cba,125,74
51442306289,bad,299,572
51442334752,gbc,205,60
51442352731,fcg,205,233
51442371117,gcf,22,147
51442382181,bae,43,134
51442404017,eaf,283,64
51442406907,acg,177,100
51442442449,dge,167,76
51442444437,cef,49,5
51442467411,eeb,241,47
51442471187,cbe,259,7
51442484036,gfd,164,188
51442503903,gda,239,413
51442506466,cbb,130,294
51442518520,cfg,56,109
51442524181,eaf,138,51
51442526446,fbf,50,5
51442528156,abc,62,5
51442593645,cfd,103,80
51442597945,ggb,185,5
51442601961,cfb,161,308
51442626498,dce,239,170
51442639418,dbc,180,12
51442653983,gda,85,487
51442668924,gef,154,231
51442698710,acf,106,181
51442713491,bfg,162,20
51442721932,efg,102,9
51442743348,dgf,11,76
51442747820,gdb,287,51
51442754916,baf,229,69
51442770651,gdb,246,59
51442793046,ceg,35,42
51442809756,ffb,256,61
51442814910,bbb,290,143
51442819012,gae,62,66
51442822300,fbc,67,7
51442831547,agc,123,5
51442847939,fae,30,88
51442851387,abd,173,27
51442853370,abf,145,90
51442876312,dff,109,114
51442888846,bda,43,33
51442890996,dcb,29,132
51442894204,afe,299,237
51442896421,gba,57,5
51442898302,efb,108,32
51442902011,ffd,248,161
51442942820,gga,237,77
51442955969,fbf,164,5
51442970918,aeg,176,58
51442995198,fdd,62,73
51443003147,fca,291,33
51443036117,cfe,261,5
51443080176,cag,287,419
51443085642,aed,194,17
51443104147,cbc,270,196
51443106069,cad,159,16
51443131138,gac,157,95
51443144197,fcb,26,125
51443147889,aga,224,220
51443161026,fbd,29,117
51443180637,gbg,233,82
51443180916,cca,108,92
51443185891,aef,124,53
51443188681,fge,88,25
51443210600,egc,272,5
51443218563,eae,274,17
51443237004,gbd,9,31
51443238876,ccg,51,18
51443251822,gfa,259,130
51443254259,gbd,262,35
51443267240,bbe,49,45
51443295985,aba,2,105
51443310415,ecc,122,85
51443316260,fga,242,108
51443318691,eec,216,20
51443320677,gaa,9,99
51443341016,adg,253,425
51443369116,fcb,141,141
51443374495,eca,226,58
51443383546,ede,290,82
51443384462,aae,279,5
51443393304,afb,289,9
51443430758,ffd,66,156
51443434294,dag,35,33
51443437266,gad,33,127
51443447160,edc,182,90
51443461418,dac,124,136
51443474675,bec,144,99
51443480227,aca,110,49
51443499474,bdd,23,35
51443529042,cdc,242,143
51443538688,ddf,77,259
51443540831,cdb,151,290
51443554860,bff,175,495
51443566317,efc,209,186
51443567804,egd,291,100
51443680311,ggf,144,67
51443697643,gbd,221,35
51443701824,gbg,176,96
51443767047,bff,290,470
51443796101,fba,128,7
51443799761,bed,82,40
51443801351,cce,46,228
